Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,0
design__inferred_latch__count,0
design__instance__count,6531
design__instance__area,107931
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_3v30,11
design__max_fanout_violation__count__corner:nom_tt_025C_3v30,18
design__max_cap_violation__count__corner:nom_tt_025C_3v30,0
power__internal__total,0.002671803580597043
power__switching__total,0.0008285870426334441
power__leakage__total,3.319204040508339E-7
power__total,0.0035007225815206766
clock__skew__worst_hold__corner:nom_tt_025C_3v30,-0.29784162090789823
clock__skew__worst_setup__corner:nom_tt_025C_3v30,0.29622702351752195
timing__hold__ws__corner:nom_tt_025C_3v30,0.5844660476581011
timing__setup__ws__corner:nom_tt_025C_3v30,16.452685013398728
timing__hold__tns__corner:nom_tt_025C_3v30,0.0
timing__setup__tns__corner:nom_tt_025C_3v30,0.0
timing__hold__wns__corner:nom_tt_025C_3v30,0
timing__setup__wns__corner:nom_tt_025C_3v30,0.0
timing__hold_vio__count__corner:nom_tt_025C_3v30,0
timing__hold_r2r__ws__corner:nom_tt_025C_3v30,0.584466
timing__hold_r2r_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_r2r__ws__corner:nom_tt_025C_3v30,16.452684
timing__setup_r2r_vio__count__corner:nom_tt_025C_3v30,0
design__max_slew_violation__count__corner:nom_ss_125C_3v00,384
design__max_fanout_violation__count__corner:nom_ss_125C_3v00,18
design__max_cap_violation__count__corner:nom_ss_125C_3v00,0
clock__skew__worst_hold__corner:nom_ss_125C_3v00,-0.3404054634520676
clock__skew__worst_setup__corner:nom_ss_125C_3v00,0.33611422929592205
timing__hold__ws__corner:nom_ss_125C_3v00,1.4712480539177606
timing__setup__ws__corner:nom_ss_125C_3v00,-7.045304983269494
timing__hold__tns__corner:nom_ss_125C_3v00,0.0
timing__setup__tns__corner:nom_ss_125C_3v00,-109.43776683517262
timing__hold__wns__corner:nom_ss_125C_3v00,0
timing__setup__wns__corner:nom_ss_125C_3v00,-7.045304983269494
timing__hold_vio__count__corner:nom_ss_125C_3v00,0
timing__hold_r2r__ws__corner:nom_ss_125C_3v00,1.471248
timing__hold_r2r_vio__count__corner:nom_ss_125C_3v00,0
timing__setup_vio__count__corner:nom_ss_125C_3v00,25
timing__setup_r2r__ws__corner:nom_ss_125C_3v00,-7.045305
timing__setup_r2r_vio__count__corner:nom_ss_125C_3v00,25
design__max_slew_violation__count__corner:nom_ff_n40C_3v60,0
design__max_fanout_violation__count__corner:nom_ff_n40C_3v60,18
design__max_cap_violation__count__corner:nom_ff_n40C_3v60,0
clock__skew__worst_hold__corner:nom_ff_n40C_3v60,-0.27823152902472786
clock__skew__worst_setup__corner:nom_ff_n40C_3v60,0.27800293409749244
timing__hold__ws__corner:nom_ff_n40C_3v60,0.21612123813407474
timing__setup__ws__corner:nom_ff_n40C_3v60,26.394496224630988
timing__hold__tns__corner:nom_ff_n40C_3v60,0.0
timing__setup__tns__corner:nom_ff_n40C_3v60,0.0
timing__hold__wns__corner:nom_ff_n40C_3v60,0
timing__setup__wns__corner:nom_ff_n40C_3v60,0.0
timing__hold_vio__count__corner:nom_ff_n40C_3v60,0
timing__hold_r2r__ws__corner:nom_ff_n40C_3v60,0.216121
timing__hold_r2r_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_r2r__ws__corner:nom_ff_n40C_3v60,26.394497
timing__setup_r2r_vio__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count,430
design__max_fanout_violation__count,18
design__max_cap_violation__count,1
clock__skew__worst_hold,-0.27506583900277987
clock__skew__worst_setup,0.274289460019702
timing__hold__ws,0.21580626785308063
timing__setup__ws,-8.013398171840102
timing__hold__tns,0.0
timing__setup__tns,-129.94152965866525
timing__hold__wns,0
timing__setup__wns,-8.013398171840102
timing__hold_vio__count,0
timing__hold_r2r__ws,0.215806
timing__hold_r2r_vio__count,0
timing__setup_vio__count,74
timing__setup_r2r__ws,-8.013398
timing__setup_r2r_vio__count,74
design__die__bbox,0.0 0.0 346.64 325.36
design__core__bbox,3.36 3.92 343.28 321.44
design__io,45
design__die__area,112783
design__core__area,107931
design__instance__count__stdcell,3484
design__instance__area__stdcell,79246.7
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.734232
design__instance__utilization__stdcell,0.734232
design__rows,81
design__rows:GF018hv5v_mcu_sc7,81
design__sites,49167
design__sites:GF018hv5v_mcu_sc7,49167
design__instance__count__class:tie_cell,16
design__instance__area__class:tie_cell,140.493
design__instance__count__class:buffer,6
design__instance__area__class:buffer,105.37
design__instance__count__class:inverter,121
design__instance__area__class:inverter,1088.82
design__instance__count__class:sequential_cell,284
design__instance__area__class:sequential_cell,21240.8
design__instance__count__class:multi_input_combinational_cell,1724
design__instance__area__class:multi_input_combinational_cell,40299.5
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,1
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:endcap_cell,162
design__instance__area__class:endcap_cell,711.245
design__instance__count__class:tap_cell,705
design__instance__area__class:tap_cell,3095.23
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count,0
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,2194.52
design__instance__displacement__mean,0.6295
design__instance__displacement__max,26.32
route__wirelength__estimated,100842
design__violations,0
design__instance__count__class:timing_repair_buffer,426
design__instance__area__class:timing_repair_buffer,10501.8
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,28
design__instance__area__class:clock_buffer,1822.02
design__instance__count__class:clock_inverter,12
design__instance__area__class:clock_inverter,241.472
design__instance__count__setup_buffer,12
design__instance__count__hold_buffer,0
flow__warnings__count:RSZ-0062,1
flow__warnings__count:RSZ-2021,204
global_route__vias,19804
global_route__wirelength,167571
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,2621
route__net__special,2
route__drc_errors__iter:0,637
route__wirelength__iter:0,108058
route__drc_errors__iter:1,130
route__wirelength__iter:1,107143
route__drc_errors__iter:2,118
route__wirelength__iter:2,107113
route__drc_errors__iter:3,3
route__wirelength__iter:3,107020
route__drc_errors__iter:4,0
route__wirelength__iter:4,107025
route__drc_errors,0
route__wirelength,107025
route__vias,17306
route__vias__singlecut,17306
route__vias__multicut,0
flow__warnings__count:DRT-0349,8
design__disconnected_pin__count,14
design__critical_disconnected_pin__count,0
route__wirelength__max,445.3
design__instance__count__class:fill_cell,3047
design__instance__area__class:fill_cell,28684.7
timing__unannotated_net__count__corner:nom_tt_025C_3v30,29
