Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,6
design__inferred_latch__count,0
design__instance__count,40967
design__instance__area,1.04527E+6
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_3v30,344
design__max_fanout_violation__count__corner:nom_tt_025C_3v30,94
design__max_cap_violation__count__corner:nom_tt_025C_3v30,35
power__internal__total,0.01627947762608528
power__switching__total,0.007716101594269276
power__leakage__total,0.0000019462243017187575
power__total,0.02399752475321293
clock__skew__worst_hold__corner:nom_tt_025C_3v30,-0.3853659445072769
clock__skew__worst_setup__corner:nom_tt_025C_3v30,0.3887592302557099
timing__hold__ws__corner:nom_tt_025C_3v30,1.0404892797416823
timing__setup__ws__corner:nom_tt_025C_3v30,7.427308756029483
timing__hold__tns__corner:nom_tt_025C_3v30,0.0
timing__setup__tns__corner:nom_tt_025C_3v30,0.0
timing__hold__wns__corner:nom_tt_025C_3v30,0
timing__setup__wns__corner:nom_tt_025C_3v30,0.0
timing__hold_vio__count__corner:nom_tt_025C_3v30,0
timing__hold_r2r__ws__corner:nom_tt_025C_3v30,1.040489
timing__hold_r2r_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_r2r__ws__corner:nom_tt_025C_3v30,8.274562
timing__setup_r2r_vio__count__corner:nom_tt_025C_3v30,0
design__max_slew_violation__count__corner:nom_ss_125C_3v00,2415
design__max_fanout_violation__count__corner:nom_ss_125C_3v00,94
design__max_cap_violation__count__corner:nom_ss_125C_3v00,35
clock__skew__worst_hold__corner:nom_ss_125C_3v00,-0.49892935639592284
clock__skew__worst_setup__corner:nom_ss_125C_3v00,0.5105569445062778
timing__hold__ws__corner:nom_ss_125C_3v00,2.361520823510172
timing__setup__ws__corner:nom_ss_125C_3v00,-22.612468981755594
timing__hold__tns__corner:nom_ss_125C_3v00,0.0
timing__setup__tns__corner:nom_ss_125C_3v00,-15729.816813417801
timing__hold__wns__corner:nom_ss_125C_3v00,0
timing__setup__wns__corner:nom_ss_125C_3v00,-22.612468981755594
timing__hold_vio__count__corner:nom_ss_125C_3v00,0
timing__hold_r2r__ws__corner:nom_ss_125C_3v00,2.361521
timing__hold_r2r_vio__count__corner:nom_ss_125C_3v00,0
timing__setup_vio__count__corner:nom_ss_125C_3v00,1662
timing__setup_r2r__ws__corner:nom_ss_125C_3v00,-22.612469
timing__setup_r2r_vio__count__corner:nom_ss_125C_3v00,1474
design__max_slew_violation__count__corner:nom_ff_n40C_3v60,31
design__max_fanout_violation__count__corner:nom_ff_n40C_3v60,94
design__max_cap_violation__count__corner:nom_ff_n40C_3v60,35
clock__skew__worst_hold__corner:nom_ff_n40C_3v60,-0.3348345862015483
clock__skew__worst_setup__corner:nom_ff_n40C_3v60,0.33713185974907406
timing__hold__ws__corner:nom_ff_n40C_3v60,0.47974403585398745
timing__setup__ws__corner:nom_ff_n40C_3v60,17.483291753629512
timing__hold__tns__corner:nom_ff_n40C_3v60,0.0
timing__setup__tns__corner:nom_ff_n40C_3v60,0.0
timing__hold__wns__corner:nom_ff_n40C_3v60,0
timing__setup__wns__corner:nom_ff_n40C_3v60,0.0
timing__hold_vio__count__corner:nom_ff_n40C_3v60,0
timing__hold_r2r__ws__corner:nom_ff_n40C_3v60,0.479744
timing__hold_r2r_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_r2r__ws__corner:nom_ff_n40C_3v60,21.520180
timing__setup_r2r_vio__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count,3043
design__max_fanout_violation__count,94
design__max_cap_violation__count,54
clock__skew__worst_hold,-0.325305208644774
clock__skew__worst_setup,0.3269282437303761
timing__hold__ws,0.4783102937994375
timing__setup__ws,-25.777958275375063
timing__hold__tns,0.0
timing__setup__tns,-19392.82138032034
timing__hold__wns,0
timing__setup__wns,-25.777958275375063
timing__hold_vio__count,0
timing__hold_r2r__ws,0.478310
timing__hold_r2r_vio__count,0
timing__setup_vio__count,4972
timing__setup_r2r__ws,-25.777958
timing__setup_r2r_vio__count,4417
design__die__bbox,0.0 0.0 1440.32 736.96
design__core__bbox,3.36 3.92 1436.96 733.04
design__io,45
design__die__area,1.06146E+6
design__core__area,1.04527E+6
design__instance__count__stdcell,20542
design__instance__area__stdcell,415742
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.397738
design__instance__utilization__stdcell,0.397738
design__rows,186
design__rows:GF018hv5v_mcu_sc7,186
design__sites,476160
design__sites:GF018hv5v_mcu_sc7,476160
design__instance__count__class:tie_cell,16
design__instance__area__class:tie_cell,140.493
design__instance__count__class:inverter,148
design__instance__area__class:inverter,1457.61
design__instance__count__class:sequential_cell,1809
design__instance__area__class:sequential_cell,115465
design__instance__count__class:multi_input_combinational_cell,7243
design__instance__area__class:multi_input_combinational_cell,174589
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,1
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:endcap_cell,372
design__instance__area__class:endcap_cell,1633.23
design__instance__count__class:tap_cell,6866
design__instance__area__class:tap_cell,30144.5
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
flow__warnings__count:GRT-0281,1
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,13938.2
design__instance__displacement__mean,0.6815
design__instance__displacement__max,69.44
route__wirelength__estimated,791839
design__violations,0
design__instance__count__class:timing_repair_buffer,3796
design__instance__area__class:timing_repair_buffer,82587.8
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,152
design__instance__area__class:clock_buffer,8556.89
design__instance__count__class:clock_inverter,39
design__instance__area__class:clock_inverter,724.416
design__instance__count__setup_buffer,43
design__instance__count__hold_buffer,0
flow__warnings__count:RSZ-0062,1
flow__warnings__count:RSZ-2021,56
global_route__vias,172
global_route__wirelength,1317926
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,58
design__instance__count__class:antenna_cell,101
design__instance__area__class:antenna_cell,443.43
route__net,13151
route__net__special,2
route__drc_errors__iter:0,503
route__wirelength__iter:0,923025
route__drc_errors__iter:1,190
route__wirelength__iter:1,922820
route__drc_errors__iter:2,176
route__wirelength__iter:2,922793
route__drc_errors__iter:3,20
route__wirelength__iter:3,922855
route__drc_errors__iter:4,0
route__wirelength__iter:4,922814
route__drc_errors__iter:5,109
route__wirelength__iter:5,922837
route__drc_errors__iter:6,95
route__wirelength__iter:6,922915
route__drc_errors__iter:7,79
route__wirelength__iter:7,922739
route__drc_errors__iter:8,26
route__wirelength__iter:8,922669
route__drc_errors__iter:9,26
route__wirelength__iter:9,922669
