Metric,Value
design__instance__count,6108
design__instance__area,107931
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_3v30,65
design__max_fanout_violation__count__corner:nom_tt_025C_3v30,26
design__max_cap_violation__count__corner:nom_tt_025C_3v30,0
power__internal__total,0.007787452545017004
power__switching__total,0.0029136245138943195
power__leakage__total,3.604641847232415E-7
power__total,0.0107014374807477
clock__skew__worst_hold__corner:nom_tt_025C_3v30,-0.30783862441587
clock__skew__worst_setup__corner:nom_tt_025C_3v30,0.30956502126798796
timing__hold__ws__corner:nom_tt_025C_3v30,0.6229710257317508
timing__setup__ws__corner:nom_tt_025C_3v30,6.769806240541594
timing__hold__tns__corner:nom_tt_025C_3v30,0.0
timing__setup__tns__corner:nom_tt_025C_3v30,0.0
timing__hold__wns__corner:nom_tt_025C_3v30,0
timing__setup__wns__corner:nom_tt_025C_3v30,0.0
timing__hold_vio__count__corner:nom_tt_025C_3v30,0
timing__hold_r2r__ws__corner:nom_tt_025C_3v30,0.622971
timing__hold_r2r_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_r2r__ws__corner:nom_tt_025C_3v30,7.853726
timing__setup_r2r_vio__count__corner:nom_tt_025C_3v30,0
design__max_slew_violation__count__corner:nom_ss_125C_3v00,421
design__max_fanout_violation__count__corner:nom_ss_125C_3v00,26
design__max_cap_violation__count__corner:nom_ss_125C_3v00,0
clock__skew__worst_hold__corner:nom_ss_125C_3v00,-0.35793788390819387
clock__skew__worst_setup__corner:nom_ss_125C_3v00,0.3604587563792029
timing__hold__ws__corner:nom_ss_125C_3v00,1.5401085287446186
timing__setup__ws__corner:nom_ss_125C_3v00,-4.294570154384288
timing__hold__tns__corner:nom_ss_125C_3v00,0.0
timing__setup__tns__corner:nom_ss_125C_3v00,-380.4056626260839
timing__hold__wns__corner:nom_ss_125C_3v00,0
timing__setup__wns__corner:nom_ss_125C_3v00,-4.294570154384288
timing__hold_vio__count__corner:nom_ss_125C_3v00,0
timing__hold_r2r__ws__corner:nom_ss_125C_3v00,1.540109
timing__hold_r2r_vio__count__corner:nom_ss_125C_3v00,0
timing__setup_vio__count__corner:nom_ss_125C_3v00,275
timing__setup_r2r__ws__corner:nom_ss_125C_3v00,-4.294570
timing__setup_r2r_vio__count__corner:nom_ss_125C_3v00,221
design__max_slew_violation__count__corner:nom_ff_n40C_3v60,0
design__max_fanout_violation__count__corner:nom_ff_n40C_3v60,26
design__max_cap_violation__count__corner:nom_ff_n40C_3v60,0
clock__skew__worst_hold__corner:nom_ff_n40C_3v60,-0.284958592565791
clock__skew__worst_setup__corner:nom_ff_n40C_3v60,0.2862997420174685
timing__hold__ws__corner:nom_ff_n40C_3v60,0.24001012967516316
timing__setup__ws__corner:nom_ff_n40C_3v60,10.570167262874952
timing__hold__tns__corner:nom_ff_n40C_3v60,0.0
timing__setup__tns__corner:nom_ff_n40C_3v60,0.0
timing__hold__wns__corner:nom_ff_n40C_3v60,0
timing__setup__wns__corner:nom_ff_n40C_3v60,0.0
timing__hold_vio__count__corner:nom_ff_n40C_3v60,0
timing__hold_r2r__ws__corner:nom_ff_n40C_3v60,0.240010
timing__hold_r2r_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_r2r__ws__corner:nom_ff_n40C_3v60,12.975015
timing__setup_r2r_vio__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count,593
design__max_fanout_violation__count,26
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.280248027161385
clock__skew__worst_setup,0.28231115466639517
timing__hold__ws,0.23657387829446203
timing__setup__ws,-4.958371631402837
timing__hold__tns,0.0
timing__setup__tns,-526.601767319674
timing__hold__wns,0
timing__setup__wns,-4.958371631402837
timing__hold_vio__count,0
timing__hold_r2r__ws,0.236574
timing__hold_r2r_vio__count,0
timing__setup_vio__count,832
timing__setup_r2r__ws,-4.958372
timing__setup_r2r_vio__count,673
design__die__bbox,0.0 0.0 346.64 325.36
design__core__bbox,3.36 3.92 343.28 321.44
design__io,45
design__die__area,112783
design__core__area,107931
design__instance__count__stdcell,4123
design__instance__area__stdcell,93493.6
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.866231
design__instance__utilization__stdcell,0.866231
design__rows,81
design__rows:GF018hv5v_mcu_sc7,81
design__sites,49167
design__sites:GF018hv5v_mcu_sc7,49167
design__instance__count__class:tie_cell,21
design__instance__area__class:tie_cell,184.397
design__instance__count__class:buffer,3
design__instance__area__class:buffer,52.6848
design__instance__count__class:inverter,165
design__instance__area__class:inverter,1462
design__instance__count__class:sequential_cell,456
design__instance__area__class:sequential_cell,31485.8
design__instance__count__class:multi_input_combinational_cell,2099
design__instance__area__class:multi_input_combinational_cell,43186.2
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,1
flow__warnings__type_count,1
design__instance__count__class:endcap_cell,162
design__instance__area__class:endcap_cell,711.245
design__instance__count__class:tap_cell,705
design__instance__area__class:tap_cell,3095.23
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,6135.28
design__instance__displacement__mean,1.488
design__instance__displacement__max,132.72
route__wirelength__estimated,125710
design__violations,0
design__instance__count__class:timing_repair_buffer,459
design__instance__area__class:timing_repair_buffer,10787.2
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,43
design__instance__area__class:clock_buffer,2348.86
design__instance__count__class:clock_inverter,10
design__instance__area__class:clock_inverter,180.006
design__instance__count__setup_buffer,9
design__instance__count__hold_buffer,0
flow__warnings__count:RSZ-0062,1
global_route__vias,24800
global_route__wirelength,214620
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,3254
route__net__special,2
route__drc_errors__iter:0,917
route__wirelength__iter:0,139162
route__drc_errors__iter:1,280
route__wirelength__iter:1,137469
route__drc_errors__iter:2,263
route__wirelength__iter:2,137085
route__drc_errors__iter:3,7
route__wirelength__iter:3,136875
route__drc_errors__iter:4,1
route__wirelength__iter:4,136861
route__drc_errors__iter:5,1
route__wirelength__iter:5,136861
route__drc_errors__iter:6,0
route__wirelength__iter:6,136867
route__drc_errors,0
route__wirelength,136867
route__vias,22095
route__vias__singlecut,22095
route__vias__multicut,0
flow__warnings__count:DRT-0349,8
design__disconnected_pin__count,12
design__critical_disconnected_pin__count,0
flow__warnings__count:ORD-0039,1
route__wirelength__max,468.36
design__instance__count__class:fill_cell,1985
design__instance__area__class:fill_cell,14437.8
timing__unannotated_net__count__corner:nom_tt_025C_3v30,33
timing__unannotated_net_filtered__count__corner:nom_tt_025C_3v30,0
timing__unannotated_net__count__corner:nom_ss_125C_3v00,33
timing__unannotated_net_filtered__count__corner:nom_ss_125C_3v00,0
timing__unannotated_net__count__corner:nom_ff_n40C_3v60,33
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count__corner:min_tt_025C_3v30,65
design__max_fanout_violation__count__corner:min_tt_025C_3v30,26
design__max_cap_violation__count__corner:min_tt_025C_3v30,0
clock__skew__worst_hold__corner:min_tt_025C_3v30,-0.3002190525600689
clock__skew__worst_setup__corner:min_tt_025C_3v30,0.3031736891790667
timing__hold__ws__corner:min_tt_025C_3v30,0.6173457475514863
timing__setup__ws__corner:min_tt_025C_3v30,6.911603041078586
timing__hold__tns__corner:min_tt_025C_3v30,0.0
timing__setup__tns__corner:min_tt_025C_3v30,0.0
timing__hold__wns__corner:min_tt_025C_3v30,0
timing__setup__wns__corner:min_tt_025C_3v30,0.0
timing__hold_vio__count__corner:min_tt_025C_3v30,0
timing__hold_r2r__ws__corner:min_tt_025C_3v30,0.617346
timing__hold_r2r_vio__count__corner:min_tt_025C_3v30,0
timing__setup_vio__count__corner:min_tt_025C_3v30,0
timing__setup_r2r__ws__corner:min_tt_025C_3v30,8.141069
timing__setup_r2r_vio__count__corner:min_tt_025C_3v30,0
timing__unannotated_net__count__corner:min_tt_025C_3v30,33
timing__unannotated_net_filtered__count__corner:min_tt_025C_3v30,0
design__max_slew_violation__count__corner:min_ss_125C_3v00,361
design__max_fanout_violation__count__corner:min_ss_125C_3v00,26
design__max_cap_violation__count__corner:min_ss_125C_3v00,0
